nodeid,type,shortname,description
businessfunction|Archival,businessfunction,Archival,NA
businessfunction|Attribution,businessfunction,Attribution,NA
businessfunction|Booking,businessfunction,Booking,NA
businessfunction|Ledger,businessfunction,Ledger,NA
businessfunction|MDM,businessfunction,MDM,NA
businessfunction|P&L,businessfunction,P&L,NA
businessfunction|Reconciliation,businessfunction,Reconciliation,NA
businessfunction|Reporting,businessfunction,Reporting,NA
businessfunction|SubLedger,businessfunction,SubLedger,NA
businessfunction|Valuation,businessfunction,Valuation,NA
data|Accounting,data,Accounting,NA
data|Attribution,data,Attribution,NA
data|Customer,data,Customer,NA
data|Market,data,Market,NA
data|Reference,data,Reference,NA
data|Trade,data,Trade,NA
data|Valuation,data,Valuation,NA
os|Linux,os,Linux,NA
os|Solaris,os,Solaris,NA
os|Unknown,os,Unknown,NA
os|Windows,os,Windows,NA
systemsoftware|.Net,systemsoftware,.Net,NA
systemsoftware|AngularJS,systemsoftware,AngularJS,NA
systemsoftware|NoSQL,systemsoftware,NoSQL,NA
systemsoftware|Java,systemsoftware,Java,NA
systemsoftware|Oracle,systemsoftware,Oracle,NA
systemsoftware|Spark,systemsoftware,Spark,NA
systemsoftware|SQL,systemsoftware,SQL,NA
systemsoftware|Sybase,systemsoftware,Sybase,NA
